SCHOOLYEAR_SP	NCTESID	DISTRICT	BEH01	BEH02	BEH03	BUL01	BUL02	CAP01	CAP02	CAP03	CAP04	CAR01	CAR02	CAR03	CHA01	CHA02	CHA03	CHA04	CLA01	CLA02	CLA03	CLA04	CNF01	CNF02	CNF03	CNF04	CNF05	CSL01	CSL02	CSL03	CTL01	CTL02	CTL03	EFF01	EFF02	EFF03	EFF04	EFF05	EFF06	EXH01	EXH02	EXH03	HAP01	HAP02	LOM01	LOM02	LOM03	MAT01	MAT02	MTL01	NVE01	NVE02	NVE03	NVE04	OIN01	PAE01	PAE02	PAE03	PAE04	PAE05	PER01	PER02	PER03	SES01	SES02	SES03_2011	SES03_2012	SES04_2011_2012	SES04_2013	SES05_2011	SES05_2012	SES05_2013	SES06	SES07	SES08	SES09	SES10	SES11	SES12	TSP01
2013	143085	14	5	1	1	1	1	5	4	5	4	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	2	4	5	5	999	5	5	5	1	1	999	5	1	5	5	5	5	1	5	0	0	0	1	5	2	4	5	2	1	4	4	1	999	999	999	999	999	4	999	999	998	1	1	0	0	0	1	0	5
2012	143087	14	5	1	1	2	1	2	2	4	4	4	3	4	5	4	5	1	3	5	3	4	5	3	4	5	5	4	3	4	4	2	3	5	5	999	4	4	4	3	1	2	4	1	3	4	3	3	1	999	999	999	999	999	999	999	999	999	999	999	4	5	2	3	999	999	3	4	999	999	4	999	1	1	0	0	0	0	0	4
2012	143088	14	3	4	2	1	1	3	3	5	3	4	3	2	4	5	5	4	5	4	4	5	5	2	3	3	4	3	5	4	4	1	4	2	3	999	2	3	2	1	1	1	3	1	3	2	2	2	3	999	999	999	999	999	999	999	999	999	999	999	3	2	4	3	999	999	5	4	999	999	4	999	1	1	1	1	0	0	0	3
2012	143089	14	5	1	1	3	2	4	4	3	2	5	3	3	5	5	5	4	4	3	4	2	4	4	5	3	3	4	4	4	5	2	1	4	5	999	4	5	3	5	1	3	4	1	3	2	4	3	3	999	999	999	999	999	999	999	999	999	999	999	5	4	1	998	999	999	998	4	999	999	4	999	1	1	0	0	0	0	0	5
2013	143090	14	5	998	998	5	998	5	5	998	998	5	5	998	5	998	998	998	5	5	5	998	5	4	5	5	4	5	3	998	2	5	998	998	5	999	4	998	998	998	998	999	5	998	5	5	5	3	998	998	0	0	0	0	998	998	998	998	998	998	5	5	1	999	999	999	999	999	998	999	999	4	0	0	0	0	0	0	0	5
2012	143091	14	5	998	998	1	998	4	3	998	998	5	5	998	4	998	998	998	5	5	5	998	5	5	5	5	998	3	998	998	4	3	998	998	5	999	4	998	998	998	998	998	5	998	4	4	5	4	998	999	999	999	999	999	999	999	999	999	999	999	5	5	998	998	999	999	998	998	999	999	998	999	0	0	0	0	0	0	0	5
2012	143092	14	3	4	3	5	1	4	3	4	4	3	4	3	3	3	4	3	3	4	3	4	3	4	4	4	3	3	3	3	2	4	2	5	4	999	3	3	3	1	1	998	3	2	1	3	5	3	2	999	999	999	999	999	999	999	999	999	999	999	2	3	2	3	999	999	10	3	999	999	1	999	1	0	0	0	0	0	0	5
2012	143093	14	5	1	1	1	1	5	5	3	5	5	5	4	5	5	5	4	5	5	2	5	5	5	5	5	3	4	4	5	4	4	3	4	5	999	4	4	5	1	1	4	4	1	5	3	5	2	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	2	999	999	7	4	999	999	2	999	1	0	1	0	1	0	1	3
2012	143094	14	5	4	1	4	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	999	5	5	5	1	1	4	5	1	5	5	5	5	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	2	999	999	7	4	999	999	1	999	1	1	0	0	0	1	0	5
2012	143096	14	4	1	1	998	1	3	4	5	5	5	5	4	5	5	4	4	5	4	4	4	4	5	5	5	5	4	4	4	4	1	4	5	1	999	4	5	5	1	4	4	4	1	4	5	5	998	2	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	7	3	999	999	4	999	1	1	1	0	0	0	0	4
2012	143097	14	5	1	1	1	1	5	5	5	5	5	5	5	4	5	5	2	5	5	3	5	5	4	5	5	4	5	3	4	3	1	5	5	4	999	5	4	5	1	1	1	5	1	4	5	5	4	2	999	999	999	999	999	999	999	999	999	999	999	5	4	1	2	999	999	6	4	999	999	2	999	1	1	1	0	0	0	0	2
2013	143097	14	4	1	1	4	3	3	3	4	3	5	998	2	3	5	5	4	5	5	3	3	5	998	5	4	2	1	3	4	3	4	2	4	4	999	4	2	3	1	1	999	998	1	4	3	3	998	3	2	1	0	0	0	2	4	3	5	2	2	5	4	2	999	999	999	999	999	3	999	999	4	1	1	0	0	0	0	0	5
2012	143100	14	5	1	1	3	1	5	4	5	5	5	5	4	5	5	5	4	5	5	5	5	5	5	5	5	4	5	4	5	5	4	4	5	5	999	4	5	3	3	1	4	4	1	5	5	5	3	2	999	999	999	999	999	999	999	999	999	999	999	5	5	1	998	999	999	6	3	999	999	4	999	1	1	0	0	0	0	0	5
2013	143100	14	5	1	1	1	1	5	3	5	4	5	4	2	4	4	5	3	5	5	5	5	5	5	5	5	4	2	3	5	4	4	3	5	5	999	5	4	2	1	1	999	5	1	5	3	5	3	3	4	0	0	0	1	3	2	2	5	1	1	5	5	1	999	999	999	999	999	3	999	999	2	1	1	0	0	0	0	0	5
2012	143101	14	4	1	1	1	1	4	3	5	4	5	5	5	4	5	2	4	4	4	5	5	4	5	5	5	5	4	4	5	5	1	4	5	4	999	4	4	5	1	1	3	5	1	5	5	5	3	1	999	999	999	999	999	999	999	999	999	999	999	3	3	1	2	999	999	6	2	999	999	4	999	1	0	0	0	0	0	0	4
2012	143102	14	4	2	2	3	2	4	4	4	4	4	5	3	4	4	4	3	5	5	4	5	5	4	5	5	4	4	5	4	3	1	4	5	4	999	5	3	4	1	1	5	4	1	4	4	4	3	2	999	999	999	999	999	999	999	999	999	999	999	3	4	1	3	999	999	3	4	999	999	3	999	1	1	0	0	0	1	0	5
2012	143103	14	5	1	1	1	1	3	4	5	3	5	5	5	5	5	5	3	5	5	5	4	5	5	5	5	4	4	5	5	3	2	3	5	5	999	4	4	5	1	1	1	4	1	4	4	5	2	3	999	999	999	999	999	999	999	999	999	999	999	4	5	1	3	999	999	7	4	999	999	2	999	1	0	1	0	1	0	1	4
2012	143105	14	3	4	3	3	1	5	3	5	5	5	5	3	5	5	5	3	4	5	5	4	5	5	5	5	5	3	3	5	3	3	3	5	5	999	5	5	3	1	1	1	5	1	5	5	5	5	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	8	2	999	999	3	999	1	1	0	0	0	0	0	5
2012	143107	14	5	1	1	1	1	4	4	5	3	5	5	5	5	5	4	4	5	5	4	4	5	4	5	5	5	5	4	4	4	3	3	5	5	999	5	5	4	1	1	4	5	1	5	4	4	3	1	999	999	999	999	999	999	999	999	999	999	999	3	4	1	1	999	999	5	2	999	999	4	999	0	1	0	0	0	0	0	5
2012	143108	14	3	4	2	1	1	5	4	4	5	3	5	3	3	5	3	4	4	4	3	4	5	4	5	5	4	4	2	4	4	2	2	5	5	999	4	2	4	5	4	5	4	1	4	5	5	2	2	999	999	999	999	999	999	999	999	999	999	999	5	4	3	3	999	999	6	3	999	999	4	999	1	0	1	0	0	1	0	5
2012	143109	14	5	1	1	1	1	5	4	5	5	5	5	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5	3	5	4	3	3	5	4	999	4	5	4	1	1	4	5	1	5	5	5	5	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	6	2	999	999	1	999	1	1	0	0	0	0	0	5
2012	143110	14	5	1	1	5	1	5	5	4	5	5	5	3	5	5	5	3	5	5	5	3	5	4	5	5	4	3	4	4	3	3	3	5	5	999	5	5	4	1	1	2	5	1	5	5	5	3	2	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	3	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143111	14	4	2	2	2	1	998	3	4	4	5	4	5	4	5	4	4	4	4	4	4	4	4	5	5	4	5	4	4	4	2	4	4	5	999	4	4	5	1	1	1	4	2	4	5	4	3	2	999	999	999	999	999	999	999	999	999	999	999	4	4	2	3	999	999	10	3	999	999	4	999	1	1	0	0	0	0	0	5
2012	143112	14	5	1	1	4	1	4	3	4	3	5	5	5	5	5	4	5	5	5	998	5	3	5	4	5	3	1	3	5	5	3	3	5	5	999	4	4	4	1	1	4	4	1	3	3	4	3	3	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	4	4	999	999	4	999	1	1	0	0	0	0	0	5
2013	143112	14	5	1	1	5	1	3	3	3	3	3	4	5	4	5	5	4	4	3	5	4	5	5	4	4	4	2	3	3	5	1	4	5	5	999	5	5	4	1	1	999	3	3	3	3	3	3	2	2	0	1	0	1	3	4	5	5	4	5	5	5	1	999	999	999	999	999	4	999	999	1	1	1	0	0	0	0	0	4
2012	143115	14	5	1	1	2	1	5	4	4	5	5	5	5	5	5	4	5	4	4	3	5	5	5	5	5	4	3	3	5	4	2	4	5	5	999	5	5	4	1	1	5	5	1	5	5	5	3	2	999	999	999	999	999	999	999	999	999	999	999	4	4	1	2	999	999	6	2	999	999	4	999	1	1	0	0	0	0	0	4
2012	143116	14	4	2	2	1	1	5	3	5	4	5	5	4	5	5	5	5	4	4	4	4	4	5	5	4	5	2	5	998	4	3	4	5	5	999	4	3	1	1	1	4	4	2	4	5	4	2	3	999	999	999	999	999	999	999	999	999	999	999	5	5	2	3	999	999	7	4	999	999	2	999	1	1	0	0	0	0	0	5
2013	143116	14	998	2	1	2	4	4	3	4	4	4	4	3	5	5	5	5	5	5	4	5	5	4	5	5	4	3	4	4	3	4	2	5	4	999	3	4	4	1	1	999	4	2	4	4	4	4	2	5	0	0	1	1	3	4	4	5	2	2	5	4	2	999	999	999	999	999	4	999	999	4	1	1	0	0	0	0	0	5
2012	143117	14	3	5	4	5	1	1	1	3	2	3	3	3	4	3	5	3	3	3	3	3	4	3	3	3	1	4	3	3	2	5	2	3	3	999	3	3	1	1	1	4	2	4	2	3	3	3	3	999	999	999	999	999	999	999	999	999	999	999	3	5	4	3	999	999	3	4	999	999	4	999	1	1	0	0	0	1	0	5
2012	143118	14	5	1	1	4	1	3	2	4	3	5	5	2	5	5	4	3	5	4	5	5	5	4	5	5	3	3	4	1	4	3	4	998	4	999	4	3	5	1	1	3	2	1	4	4	3	3	1	999	999	999	999	999	999	999	999	999	999	999	3	5	1	3	999	999	6	3	999	999	4	999	1	1	0	0	0	1	0	5
2012	143119	14	5	2	1	2	2	3	3	5	4	5	4	4	5	5	4	3	4	4	5	5	4	4	4	4	4	4	4	5	4	1	5	5	4	999	4	4	4	1	1	5	4	1	3	5	4	3	3	999	999	999	999	999	999	999	999	999	999	999	5	4	1	2	999	999	4	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143120	14	5	1	1	1	1	3	1	4	3	5	4	1	4	5	4	2	5	4	4	2	5	3	4	4	2	3	3	5	2	5	1	4	3	999	3	4	3	1	1	5	4	2	5	4	5	1	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	6	3	999	999	4	999	1	1	0	0	0	0	0	5
2012	143121	14	3	3	1	1	1	4	4	4	4	4	5	4	5	4	5	4	5	5	5	4	5	4	5	5	4	4	5	4	3	4	3	4	4	999	4	5	3	1	1	4	3	1	3	4	5	2	1	999	999	999	999	999	999	999	999	999	999	999	4	4	3	3	999	999	4	4	999	999	4	999	1	0	0	0	0	1	0	5
2013	143121	14	3	3	2	1	1	3	2	5	4	4	5	3	3	4	5	5	3	4	3	3	5	3	5	5	3	5	3	3	2	3	2	4	5	999	5	3	3	1	1	999	2	3	4	5	3	2	1	1	0	0	1	0	5	3	5	5	2	2	4	4	4	999	999	999	999	999	3	999	999	1	1	0	0	0	0	0	0	5
2012	143122	14	5	1	1	1	1	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	3	5	5	3	4	4	5	5	999	5	4	5	1	1	4	5	1	5	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	3	3	999	999	2	999	1	1	0	0	0	0	0	5
2012	143124	14	5	1	1	1	1	3	4	4	3	5	5	4	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	3	2	4	4	5	999	5	4	4	1	1	2	4	5	4	4	4	4	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	2	999	999	4	999	1	1	0	0	0	0	0	5
2012	143126	14	2	998	1	2	1	3	1	2	3	4	5	3	4	4	4	1	4	3	1	4	5	2	5	4	2	1	4	1	4	3	1	4	3	999	4	3	3	1	1	4	998	1	998	998	1	2	1	999	999	999	999	999	999	999	999	999	999	999	2	3	1	2	999	999	4	2	999	999	2	999	1	1	0	0	0	0	0	4
2013	143128	14	5	1	1	1	1	5	4	4	4	4	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	3	5	5	4	2	4	5	5	999	5	5	4	1	1	999	4	1	3	4	5	4	1	5	0	0	1	0	5	2	4	5	2	2	4	5	1	999	999	999	999	999	3	999	999	1	1	0	1	0	0	0	1	5
2012	143129	14	4	1	1	4	1	4	1	4	2	5	5	4	5	5	3	5	4	3	4	5	4	4	4	4	1	998	4	3	3	5	4	4	4	999	3	1	4	1	1	4	5	1	4	4	3	1	5	999	999	999	999	999	999	999	999	999	999	999	5	3	1	2	999	999	3	4	999	999	3	999	1	0	0	0	0	0	0	4
2012	143130	14	1	1	1	1	1	5	1	5	1	2	3	1	5	5	5	5	5	5	5	1	1	4	5	5	2	5	5	5	5	1	5	5	5	999	4	5	5	1	1	1	1	1	1	1	1	5	1	999	999	999	999	999	999	999	999	999	999	999	1	1	1	3	999	999	998	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143131	14	4	1	1	1	2	4	2	1	5	4	1	1	4	4	4	3	4	4	5	2	5	4	4	3	1	1	2	1	4	4	4	5	5	999	5	5	4	1	1	1	5	1	5	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	1	1	3	999	999	5	2	999	999	3	999	1	0	0	0	0	1	0	4
2012	143133	14	5	1	1	1	1	3	2	5	4	5	5	5	5	5	1	4	5	5	4	5	5	5	5	5	4	4	4	5	3	1	5	5	5	999	5	4	5	1	1	1	4	1	5	3	5	3	2	999	999	999	999	999	999	999	999	999	999	999	4	5	1	2	999	999	6	1	999	999	2	999	1	1	0	0	0	0	0	5
2012	143134	14	5	1	1	2	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	998	5	5	5	5	5	5	3	4	4	2	3	5	5	999	5	5	5	1	1	3	5	5	5	5	4	4	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	4	999	999	4	999	1	1	0	0	0	1	0	4
2013	143134	14	5	1	1	3	1	4	1	5	4	3	5	3	4	4	4	5	4	3	3	3	4	4	5	3	4	3	3	3	2	2	3	5	5	999	4	5	4	5	1	999	4	3	4	5	3	2	1	4	1	1	1	0	4	3	2	5	2	2	5	5	1	999	999	999	999	999	4	999	999	2	1	1	0	0	0	1	0	5
2012	143135	14	5	1	1	1	1	5	5	4	4	5	5	998	5	5	5	4	998	5	5	5	5	5	5	5	998	5	5	5	4	1	4	5	4	999	4	4	4	1	1	5	5	1	5	4	4	2	2	999	999	999	999	999	999	999	999	999	999	999	4	5	2	3	999	999	6	3	999	999	2	999	1	1	1	0	0	0	1	5
2012	143137	14	4	3	2	2	2	4	3	3	3	4	4	3	4	5	5	3	2	4	4	3	5	3	4	4	5	3	4	4	4	2	3	4	3	999	3	3	4	1	4	5	4	1	3	4	4	3	2	999	999	999	999	999	999	999	999	999	999	999	3	4	2	3	999	999	9	3	999	999	4	999	1	1	0	0	0	0	0	4
2012	143138	14	4	2	1	2	1	4	4	3	5	5	5	3	4	4	3	3	4	4	4	2	4	3	5	4	4	5	3	5	2	3	4	4	4	999	4	4	3	1	1	3	3	1	5	4	5	2	1	999	999	999	999	999	999	999	999	999	999	999	2	3	2	3	999	999	5	4	999	999	4	999	1	1	1	0	0	0	0	5
2012	143139	14	4	3	1	998	1	4	5	5	5	5	5	5	5	5	4	1	5	5	5	4	5	4	5	4	3	4	4	5	4	3	4	4	4	999	5	4	4	1	1	5	5	1	4	998	5	2	2	999	999	999	999	999	999	999	999	999	999	999	3	4	5	1	999	999	3	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143140	14	3	2	1	4	1	3	1	5	2	998	2	998	2	998	4	998	4	4	998	998	4	998	998	3	1	2	998	2	2	998	2	2	3	999	998	998	998	2	1	5	1	998	2	3	2	1	3	999	999	999	999	999	999	999	999	999	999	999	998	998	3	998	999	999	998	4	999	999	998	999	0	0	0	0	0	0	0	3
2012	143142	14	5	2	1	4	1	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	4	4	5	5	3	4	3	5	5	999	5	5	5	1	1	2	5	1	4	4	5	3	1	999	999	999	999	999	999	999	999	999	999	999	4	5	1	2	999	999	5	2	999	999	2	999	1	1	0	0	0	0	0	5
2012	143143	14	4	3	2	3	1	5	3	5	4	5	5	5	5	5	4	5	5	5	4	5	5	4	5	5	4	1	2	4	4	2	4	5	4	999	5	4	4	1	1	1	5	1	4	4	4	4	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	4	999	999	4	999	1	1	0	0	0	0	0	1
2013	143143	14	3	4	3	4	1	2	2	4	4	5	5	4	5	5	4	5	5	5	5	4	5	5	5	4	5	4	4	5	2	4	2	5	5	999	4	5	5	1	1	999	4	1	5	4	4	5	1	4	0	0	0	0	3	3	4	5	2	2	5	5	1	999	999	999	999	999	4	999	999	1	1	1	0	0	0	0	0	4
2012	143144	14	5	1	1	2	2	2	1	1	2	4	4	1	4	4	4	4	4	4	4	2	4	4	4	4	4	2	4	2	4	5	2	5	4	999	5	4	4	1	1	5	4	1	4	2	4	1	2	999	999	999	999	999	999	999	999	999	999	999	4	5	5	2	999	999	6	3	999	999	4	999	1	1	0	0	0	0	0	5
2013	143144	14	5	1	1	2	1	3	4	4	4	5	5	5	5	5	4	5	5	5	5	1	5	5	5	5	5	998	4	4	5	1	3	4	4	999	4	4	4	998	1	999	5	1	5	4	4	3	2	4	1	0	1	0	5	3	5	5	5	5	4	4	1	999	999	999	999	999	3	999	999	1	1	1	0	0	0	0	0	4
2013	143145	14	3	2	2	3	1	5	3	4	3	4	5	4	5	5	3	5	4	5	4	5	5	4	5	5	4	4	5	4	4	3	3	4	5	999	4	5	4	3	1	999	5	1	4	4	4	4	2	5	0	0	1	0	5	4	4	5	3	1	5	5	1	999	999	999	999	999	3	999	999	4	1	0	0	0	0	0	0	5
2012	143146	14	5	5	1	1	1	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	1	3	5	5	999	5	5	5	1	1	1	5	1	4	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	1	999	999	3	3	999	999	2	999	1	0	0	0	0	0	0	5
2012	143148	14	3	5	3	3	1	3	3	3	3	2	2	1	2	5	4	5	3	3	5	3	4	3	5	4	3	3	3	4	3	3	3	4	3	999	3	4	3	1	1	2	3	2	3	2	3	3	3	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	6	2	999	999	4	999	1	0	0	0	0	0	0	5
2012	143149	14	4	998	3	1	1	2	4	5	5	5	5	4	5	5	5	4	5	5	5	4	5	3	4	5	4	3	5	5	4	1	4	4	5	999	3	5	5	1	1	4	5	1	4	5	5	5	1	999	999	999	999	999	999	999	999	999	999	999	4	4	3	3	999	999	4	4	999	999	1	999	0	0	0	0	0	0	0	3
2013	143149	14	4	1	1	1	1	4	5	3	4	5	5	3	4	5	3	4	5	4	5	4	5	3	5	5	3	5	3	5	4	1	4	5	4	999	5	4	5	1	1	999	4	1	5	5	4	5	1	998	0	0	0	0	3	4	998	5	998	998	1	3	1	999	999	999	999	999	4	999	999	998	1	0	0	0	0	1	0	4
2012	143150	14	5	1	1	3	1	4	3	4	4	5	5	5	5	5	3	1	5	4	5	5	5	998	5	5	4	4	4	5	4	2	5	4	4	999	4	4	4	1	1	2	5	1	4	4	4	2	2	999	999	999	999	999	999	999	999	999	999	999	1	4	1	2	999	999	2	3	999	999	2	999	1	1	0	0	0	1	0	4
2012	143151	14	4	2	1	4	1	5	4	5	5	5	5	5	4	4	3	2	4	5	5	5	5	5	5	5	4	4	3	5	4	3	4	5	5	999	5	5	5	1	1	1	5	1	4	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	2	999	999	4	999	1	1	0	0	0	0	0	4
2012	143152	14	3	3	3	3	5	4	1	4	2	4	3	2	4	4	3	2	4	5	5	3	3	4	5	5	2	3	5	3	2	3	1	4	3	999	3	3	3	1	1	2	3	2	3	5	3	3	3	999	999	999	999	999	999	999	999	999	999	999	4	2	3	3	999	999	8	3	999	999	4	999	1	1	0	0	0	0	0	5
2012	143153	14	5	1	1	1	1	3	3	4	3	5	5	3	5	5	5	4	5	4	4	4	4	4	4	4	3	2	4	3	3	1	3	4	4	999	2	4	4	3	1	3	3	2	3	2	2	2	3	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	4	999	999	4	999	1	1	0	0	0	0	0	4
2012	143154	14	5	1	1	1	1	5	4	5	5	5	5	4	5	5	998	4	5	5	4	5	5	4	5	5	4	5	3	998	4	2	3	5	5	999	5	3	5	1	1	5	5	1	4	5	4	4	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	8	2	999	999	2	999	1	1	0	0	0	1	0	5
2013	143154	14	5	1	1	2	2	5	5	5	5	5	5	5	4	5	5	3	5	5	4	5	5	5	5	5	5	3	5	5	4	1	5	5	5	999	5	4	5	5	1	999	5	1	4	5	5	3	2	5	0	0	1	1	4	2	3	5	1	1	5	5	1	999	999	999	999	999	1	999	999	4	1	1	0	0	0	1	0	4
2012	143155	14	998	998	1	1	1	5	5	5	5	5	5	5	5	5	5	1	5	5	998	5	5	5	5	5	5	998	5	5	4	2	5	5	5	999	5	5	5	1	1	4	5	1	5	5	5	5	1	999	999	999	999	999	999	999	999	999	999	999	1	5	1	2	999	999	4	2	999	999	1	999	1	1	0	0	0	0	0	5
2012	143156	14	4	5	1	1	1	3	3	5	3	4	4	5	5	5	5	3	5	4	2	5	5	3	5	4	5	3	3	3	3	1	4	5	5	999	5	5	5	998	1	4	3	1	5	5	5	1	3	999	999	999	999	999	999	999	999	999	999	999	1	3	1	3	999	999	10	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143157	14	4	1	1	2	1	4	3	5	5	5	5	5	5	5	4	5	4	5	5	4	4	5	4	4	5	3	4	4	5	1	4	5	5	999	4	5	5	4	5	4	5	1	3	5	5	2	2	999	999	999	999	999	999	999	999	999	999	999	4	4	1	3	999	999	4	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143158	14	4	4	3	3	3	1	1	1	1	4	3	1	3	3	5	5	5	3	3	3	5	2	3	2	4	4	3	3	3	3	3	5	5	999	5	5	5	1	1	2	2	5	1	1	1	3	1	999	999	999	999	999	999	999	999	999	999	999	5	4	1	3	999	999	9	3	999	999	4	999	1	1	0	0	0	0	0	5
2012	143160	14	5	1	1	1	1	5	5	4	5	5	5	4	5	5	5	5	5	4	5	5	5	4	5	5	4	3	5	5	4	2	3	5	5	999	5	5	5	1	1	5	5	1	5	5	5	3	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	6	4	999	999	4	999	1	1	0	0	0	0	0	5
2012	143161	14	4	1	1	4	1	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	999	5	5	5	1	1	1	4	1	4	5	4	2	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	3	3	999	999	4	999	1	0	0	0	0	0	0	5
2013	143162	14	1	1	2	2	3	3	1	3	5	4	5	1	3	2	5	2	2	2	2	5	5	1	1	3	3	5	998	5	3	1	4	5	3	999	2	3	5	5	5	999	4	3	1	4	1	1	1	3	0	0	1	0	5	4	4	4	3	1	2	5	4	999	999	999	999	999	3	999	999	998	0	1	0	0	0	0	0	5
2012	143163	14	5	2	2	4	4	1	1	2	2	3	3	2	3	3	3	2	4	3	3	3	3	4	4	2	2	3	3	3	3	2	3	5	5	999	5	5	5	1	998	1	4	3	1	4	3	5	1	999	999	999	999	999	999	999	999	999	999	999	5	2	1	3	999	999	998	3	999	999	4	999	0	0	0	1	1	0	0	4
2012	143164	14	3	4	3	1	1	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	4	3	4	5	5	999	5	5	5	5	5	4	5	1	5	4	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	7	3	999	999	1	999	1	1	0	0	0	0	0	5
2012	143165	14	5	1	1	1	1	4	3	5	5	5	4	3	4	5	5	4	4	4	3	4	4	5	4	4	4	4	4	4	4	3	3	4	4	999	4	4	3	2	1	4	5	1	5	5	5	3	2	999	999	999	999	999	999	999	999	999	999	999	4	5	1	3	999	999	7	2	999	999	4	999	1	1	0	0	0	0	0	4
2012	143166	14	3	4	2	1	1	5	4	4	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	4	5	5	4	1	4	5	5	999	5	4	4	1	1	5	5	998	5	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	5	3	1	3	999	999	10	4	999	999	2	999	1	1	0	0	0	0	0	5
2013	143166	14	3	1	1	1	1	5	5	5	5	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	1	5	3	5	999	3	5	5	5	1	999	4	1	3	5	5	2	1	3	1	0	0	0	3	998	3	5	3	4	2	5	1	999	999	999	999	999	3	999	999	3	1	1	0	0	0	1	0	5
2012	143167	14	5	1	1	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	998	5	5	5	5	3	5	5	999	5	5	3	1	1	1	1	1	5	5	1	1	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	2	999	999	10	2	999	999	4	999	1	1	0	0	0	0	0	1
2013	143167	14	5	1	1	5	1	3	1	5	1	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	5	1	1	5	3	999	3	5	1	5	1	999	3	1	1	4	1	1	1	4	1	0	1	0	1	5	5	5	3	1	4	5	1	999	999	999	999	999	4	999	999	1	1	1	0	0	0	0	0	5
2012	143168	14	5	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	4	3	5	5	5	999	5	5	5	5	1	4	5	1	5	998	5	5	1	999	999	999	999	999	999	999	999	999	999	999	5	5	1	3	999	999	5	4	999	999	4	999	1	0	1	0	0	1	0	3
2013	143168	14	4	3	1	3	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	3	4	5	5	999	5	5	5	1	1	999	5	1	5	5	5	2	2	4	1	0	0	1	4	3	5	5	1	2	5	5	1	999	999	999	999	999	3	999	999	2	1	0	1	0	0	0	0	5
2012	143169	14	5	2	1	3	1	3	3	4	5	5	5	5	4	5	4	4	3	5	2	4	4	4	4	5	4	5	3	5	5	1	4	5	5	999	5	4	4	1	1	3	5	2	5	5	5	4	1	999	999	999	999	999	999	999	999	999	999	999	4	4	2	3	999	999	10	3	999	999	3	999	1	1	1	0	0	0	0	5
